Temperature (°C),Pressure (bar),Flow (L/min),Timestamp
48.90,5.80,40.30,1760914459
65.70,9.50,73.50,1760914460
41.30,6.90,43.50,1760914461
89.10,1.20,37.80,1760914462
21.30,3.40,27.20,1760914463
74.00,5.50,91.30,1760914464
80.20,9.80,57.40,1760914465
50.00,5.40,96.70,1760914466
40.50,9.00,89.20,1760914467
95.50,9.10,5.60,1760914468
24.70,8.10,83.60,1760914469
20.20,7.80,93.40,1760914470
73.70,5.30,55.50,1760914471
37.30,2.50,59.70,1760914472
70.30,3.00,8.30,1760914473
97.50,1.00,64.90,1760914474
48.80,1.20,52.90,1760914475
21.50,7.50,84.40,1760914476
78.20,5.20,8.60,1760914477
82.60,4.70,92.80,1760914478
63.40,6.60,81.10,1760914479
22.30,6.80,35.10,1760914480
35.70,7.80,10.40,1760914481
71.20,3.30,90.10,1760914482
46.10,7.60,86.30,1760914483
54.40,3.40,81.30,1760914484
34.50,9.40,71.80,1760914485
27.50,4.90,87.50,1760914486
47.10,9.30,83.70,1760914487
35.70,6.90,35.40,1760914488
43.70,9.60,87.10,1760914489
64.80,7.90,14.10,1760914490
99.90,2.80,54.90,1760914491
45.60,9.20,88.20,1760914492
95.70,9.30,87.10,1760914493
82.10,6.90,43.50,1760914494
58.60,6.70,19.10,1760914495
85.60,8.40,1.10,1760914496
33.10,7.50,56.40,1760914497
36.80,4.40,9.60,1760914498
47.50,2.20,66.20,1760914499
69.80,4.00,80.30,1760914500
23.90,9.20,10.10,1760914501
34.10,4.00,46.30,1760914502
82.30,7.90,83.80,1760914503
84.60,5.00,95.70,1760914504
83.30,1.90,52.60,1760914505
62.50,2.50,37.00,1760914506
23.60,5.90,68.50,1760914507
60.00,5.70,26.20,1760914508
64.80,7.20,32.40,1760914509
91.00,7.00,38.60,1760914510
51.30,7.20,80.00,1760914511
76.60,9.30,67.00,1760914512
22.90,2.80,25.00,1760914513
66.70,3.50,40.20,1760914514
37.70,9.80,94.10,1760914515
65.50,3.30,28.90,1760914516
42.60,2.10,96.80,1760914517
66.30,9.40,16.70,1760914518
72.50,9.20,24.20,1760914519
84.90,1.30,41.40,1760914520
58.80,2.80,82.60,1760914521
38.80,1.50,37.90,1760914522
85.90,1.60,66.00,1760914523
26.10,2.60,83.50,1760914524
46.30,1.30,39.50,1760914525
60.50,4.80,82.90,1760914526
44.60,2.60,85.00,1760914527
56.60,5.00,2.40,1760914528
33.30,7.70,79.90,1760914529
72.70,6.90,48.40,1760914530
74.20,1.70,88.20,1760914531
76.80,1.70,79.90,1760914532
50.00,8.60,69.80,1760914533
56.00,3.70,6.40,1760914534
34.70,5.30,55.90,1760914535
94.20,9.00,70.90,1760914536
72.30,3.60,88.60,1760914537
52.60,4.40,47.80,1760914538
30.20,5.70,39.50,1760914539
50.10,2.50,66.60,1760914540
58.50,9.70,97.30,1760914541
42.00,2.70,17.30,1760914542
57.10,2.70,23.10,1760914543
26.90,3.90,75.10,1760914544
33.30,3.60,13.40,1760914545
49.20,6.90,67.40,1760914546
40.20,3.20,1.20,1760914547
64.00,8.00,11.60,1760914548
